NAME,year,month,avg_pm25,max_pm25,std_pm25,days_above_35,obs_count,pm25_lag1,pm25_lag2,pm25_rolling3,days_above_lag1,month_sin,month_cos,next_month_pm25,label_next_month_pm25
Riverside,2020,2,8.349733388170055,36.4,6.5909077827683396,1,541,9.063419667247386,6.8259550077220075,8.562922089703884,5.0,0.8660254037844386,0.5000000000000001,4.498614863636363,0
Riverside,2020,3,4.498614863636363,18.1,2.901951749515791,0,594,8.349733388170055,9.063419667247386,8.07970268771315,1.0,1.0,6.123233995736766e-17,6.613321645714286,0
Riverside,2020,4,6.613321645714286,19.541667,4.277697921762221,0,525,4.498614863636363,8.349733388170055,7.3039226396846,0.0,0.8660254037844387,-0.49999999999999983,9.378274075601375,0
Riverside,2020,5,9.378274075601375,23.375,4.833394482012286,0,582,6.613321645714286,4.498614863636363,6.487223299173568,0.0,0.49999999999999994,-0.8660254037844387,9.218847068965518,0
Riverside,2020,6,9.218847068965518,30.1,4.482705097768054,0,551,9.378274075601375,6.613321645714286,6.830070194984008,0.0,1.2246467991473532e-16,-1.0,11.165449194881887,0
Riverside,2020,7,11.165449194881887,36.291667,4.7472111441458855,2,508,9.218847068965518,9.378274075601375,8.403480930093727,0.0,-0.4999999999999998,-0.8660254037844388,12.172067283557046,1
Riverside,2020,8,12.172067283557046,25.458333,3.93407618079121,0,596,11.165449194881887,9.218847068965518,9.92085677981626,2.0,-0.8660254037844384,-0.5000000000000004,17.514709993006992,1
Riverside,2020,9,17.514709993006992,64.875,11.657860516617951,50,572,12.172067283557046,11.165449194881887,10.852121182468151,0.0,-1.0,-1.8369701987210297e-16,15.524292188135592,1
Riverside,2020,10,15.524292188135592,49.875,8.94566590132066,21,590,17.514709993006992,12.172067283557046,13.61740882381531,50.0,-0.8660254037844386,0.5000000000000001,10.52087549429658,0
Riverside,2020,11,10.52087549429658,37.041667,7.238632667618139,3,526,15.524292188135592,17.514709993006992,15.07035648823321,21.0,-0.5000000000000004,0.8660254037844384,8.928902931608134,0
Sacramento,2015,2,10.690139241830066,31.958333,6.2309338800820955,0,153,22.036794807909605,,22.036794807909605,14.0,0.8660254037844386,0.5000000000000001,6.383744097142857,0
Sacramento,2015,3,6.383744097142857,13.5,2.608755115369985,0,175,10.690139241830066,22.036794807909605,16.363467024869834,0.0,1.0,6.123233995736766e-17,5.471824636363636,0
Sacramento,2015,4,5.471824636363636,16.541667,2.873533675002266,0,143,6.383744097142857,10.690139241830066,13.03689271562751,0.0,0.8660254037844387,-0.49999999999999983,6.463485965317919,0
Sacramento,2015,5,6.463485965317919,12.1,2.21621153518137,0,173,5.471824636363636,6.383744097142857,7.5152359917788525,0.0,0.49999999999999994,-0.8660254037844387,7.153775277777777,0
Sacramento,2015,6,7.153775277777777,15.5,3.266243076147324,0,108,6.463485965317919,5.471824636363636,6.106351566274804,0.0,1.2246467991473532e-16,-1.0,6.36842161452514,0
Sacramento,2015,7,6.36842161452514,11.5,2.1443335905268412,0,179,7.153775277777777,6.463485965317919,6.363028626486444,0.0,-0.4999999999999998,-0.8660254037844388,8.179193443181818,0
Sacramento,2015,8,8.179193443181818,24.166667,4.8265461467260655,0,176,6.36842161452514,7.153775277777777,6.661894285873612,0.0,-0.8660254037844384,-0.5000000000000004,7.673881867549668,0
Sacramento,2015,9,7.673881867549668,38.125,5.568560192628404,4,151,8.179193443181818,6.36842161452514,7.233796778494912,0.0,-1.0,-1.8369701987210297e-16,6.4749448,0
Sacramento,2015,10,6.4749448,19.521739,4.087200922921089,0,165,7.673881867549668,8.179193443181818,7.407165641752209,4.0,-0.8660254037844386,0.5000000000000001,9.031116136645965,0
Sacramento,2015,11,9.031116136645965,30.3,6.626850479550555,0,161,6.4749448,7.673881867549668,7.442673370243829,0.0,-0.5000000000000004,0.8660254037844384,8.327264877906977,0
Sacramento,2015,12,8.327264877906977,30.7,5.508466865747476,0,172,9.031116136645965,6.4749448,7.726647601398544,0.0,-2.4492935982947064e-16,1.0,6.591416367231639,0
Sacramento,2016,1,6.591416367231639,26.7,6.029394966808852,0,177,8.327264877906977,9.031116136645965,7.9444419381843145,0.0,0.49999999999999994,0.8660254037844387,6.66174090797546,0
Sacramento,2016,2,6.66174090797546,18.1,4.0813232712646395,0,163,6.591416367231639,8.327264877906977,7.983265793928193,0.0,0.8660254037844386,0.5000000000000001,3.3052464802259887,0
Sacramento,2016,3,3.3052464802259887,10.3,2.087090732005266,0,177,6.66174090797546,6.591416367231639,7.193474051038025,0.0,1.0,6.123233995736766e-17,3.9758446976744186,0
Sacramento,2016,4,3.9758446976744186,10.8,2.3164379086552587,0,172,3.3052464802259887,6.66174090797546,5.519467918477695,0.0,0.8660254037844387,-0.49999999999999983,4.869138751445087,0
Sacramento,2016,5,4.869138751445087,10.4,2.6071177814616964,0,173,3.9758446976744186,3.3052464802259887,4.647610695291956,0.0,0.49999999999999994,-0.8660254037844387,6.07970707051282,0
Sacramento,2016,6,6.07970707051282,21.583333,3.5004394532425476,0,156,4.869138751445087,3.9758446976744186,4.0500766431151645,0.0,1.2246467991473532e-16,-1.0,5.922803302857142,0
