NAME,year,month,fire_count,avg_frp,next_month_fire,label_next_month,fire_last_1,fire_last_2,frp_last_1,month_sin,month_cos,fire_rolling_3,county_id,event_date,row_id
Placer,2015,11,20,4.336,6.0,0.0,4.0,6.0,2.2175,-0.5000000000000004,0.8660254037844384,10.0,30,2015-11-01,1727
Placer,2015,12,6,2.318333333333334,2.0,0.0,20.0,4.0,4.336,-2.4492935982947064e-16,1.0,10.0,30,2015-12-01,1728
Placer,2016,1,2,3.885,5.0,0.0,6.0,20.0,2.318333333333334,0.4999999999999999,0.8660254037844387,9.333333333333334,30,2016-01-01,1729
Placer,2016,2,5,1.7739999999999998,2.0,0.0,2.0,6.0,3.885,0.8660254037844386,0.5000000000000001,4.333333333333333,30,2016-02-01,1730
Placer,2016,3,2,1.755,5.0,0.0,5.0,2.0,1.7739999999999998,1.0,6.123233995736766e-17,3.0,30,2016-03-01,1731
Placer,2016,4,5,6.33,8.0,0.0,2.0,5.0,1.755,0.8660254037844387,-0.4999999999999998,4.0,30,2016-04-01,1732
Placer,2016,5,8,6.1875,16.0,0.0,5.0,2.0,6.33,0.4999999999999999,-0.8660254037844387,5.0,30,2016-05-01,1733
Placer,2016,6,16,6.258125,2.0,0.0,8.0,5.0,6.1875,1.2246467991473532e-16,-1.0,9.666666666666666,30,2016-06-01,1734
Placer,2016,7,2,2.13,3.0,0.0,16.0,8.0,6.258125,-0.4999999999999998,-0.8660254037844388,8.666666666666666,30,2016-07-01,1735
Placer,2016,8,3,1.8066666666666664,2.0,0.0,2.0,16.0,2.13,-0.8660254037844384,-0.5000000000000004,7.0,30,2016-08-01,1736
Placer,2016,9,2,1.98,81.0,1.0,3.0,2.0,1.8066666666666664,-1.0,-1.8369701987210294e-16,2.3333333333333335,30,2016-09-01,1737
Placer,2016,10,81,10.880864197530864,5.0,0.0,2.0,3.0,1.98,-0.8660254037844386,0.5000000000000001,28.666666666666668,30,2016-10-01,1738
Placer,2016,11,5,2.8579999999999997,10.0,0.0,81.0,2.0,10.880864197530864,-0.5000000000000004,0.8660254037844384,29.333333333333332,30,2016-11-01,1739
Placer,2016,12,10,10.657,1.0,0.0,5.0,81.0,2.8579999999999997,-2.4492935982947064e-16,1.0,32.0,30,2016-12-01,1740
Placer,2017,3,1,3.76,1.0,0.0,10.0,5.0,10.657,1.0,6.123233995736766e-17,5.333333333333333,30,2017-03-01,1741
Placer,2017,4,1,1.06,16.0,0.0,1.0,10.0,3.76,0.8660254037844387,-0.4999999999999998,4.0,30,2017-04-01,1742
Placer,2017,5,16,4.116875,8.0,0.0,1.0,1.0,1.06,0.4999999999999999,-0.8660254037844387,6.0,30,2017-05-01,1743
Placer,2017,6,8,13.88625,3.0,0.0,16.0,1.0,4.116875,1.2246467991473532e-16,-1.0,8.333333333333334,30,2017-06-01,1744
Placer,2017,7,3,25.313333333333333,1.0,0.0,8.0,16.0,13.88625,-0.4999999999999998,-0.8660254037844388,9.0,30,2017-07-01,1745
Placer,2017,8,1,0.75,2.0,0.0,3.0,8.0,25.313333333333333,-0.8660254037844384,-0.5000000000000004,4.0,30,2017-08-01,1746
Placer,2017,9,2,1.72,5.0,0.0,1.0,3.0,0.75,-1.0,-1.8369701987210294e-16,2.0,30,2017-09-01,1747
Placer,2017,10,5,6.05,18.0,0.0,2.0,1.0,1.72,-0.8660254037844386,0.5000000000000001,2.6666666666666665,30,2017-10-01,1748
Placer,2017,11,18,16.60222222222222,2.0,0.0,5.0,2.0,6.05,-0.5000000000000004,0.8660254037844384,8.333333333333334,30,2017-11-01,1749
Placer,2017,12,2,5.44,5.0,0.0,18.0,5.0,16.60222222222222,-2.4492935982947064e-16,1.0,8.333333333333334,30,2017-12-01,1750
Placer,2018,2,5,6.144,4.0,0.0,2.0,18.0,5.44,0.8660254037844386,0.5000000000000001,8.333333333333334,30,2018-02-01,1751
Placer,2018,5,4,6.9775,2.0,0.0,5.0,2.0,6.144,0.4999999999999999,-0.8660254037844387,3.6666666666666665,30,2018-05-01,1752
Placer,2018,6,2,38.504999999999995,1.0,0.0,4.0,5.0,6.9775,1.2246467991473532e-16,-1.0,3.6666666666666665,30,2018-06-01,1753
Placer,2018,7,1,0.41,1.0,0.0,2.0,4.0,38.504999999999995,-0.4999999999999998,-0.8660254037844388,2.3333333333333335,30,2018-07-01,1754
Placer,2018,8,1,21.59,144.0,1.0,1.0,2.0,0.41,-0.8660254037844384,-0.5000000000000004,1.3333333333333333,30,2018-08-01,1755
Placer,2018,9,144,28.827708333333337,5.0,0.0,1.0,1.0,21.59,-1.0,-1.8369701987210294e-16,48.666666666666664,30,2018-09-01,1756
Placer,2018,10,5,5.534000000000001,8.0,0.0,144.0,1.0,28.827708333333337,-0.8660254037844386,0.5000000000000001,50.0,30,2018-10-01,1757
Placer,2018,11,8,14.2175,18.0,0.0,5.0,144.0,5.534000000000001,-0.5000000000000004,0.8660254037844384,52.333333333333336,30,2018-11-01,1758
Placer,2018,12,18,5.145,4.0,0.0,8.0,5.0,14.2175,-2.4492935982947064e-16,1.0,10.333333333333334,30,2018-12-01,1759
Placer,2019,1,4,1.905,19.0,0.0,18.0,8.0,5.145,0.4999999999999999,0.8660254037844387,10.0,30,2019-01-01,1760
Placer,2019,5,19,10.428421052631576,7.0,0.0,4.0,18.0,1.905,0.4999999999999999,-0.8660254037844387,13.666666666666666,30,2019-05-01,1761
Placer,2019,6,7,9.93142857142857,1.0,0.0,19.0,4.0,10.428421052631576,1.2246467991473532e-16,-1.0,10.0,30,2019-06-01,1762
Placer,2019,7,1,3.72,1.0,0.0,7.0,19.0,9.93142857142857,-0.4999999999999998,-0.8660254037844388,9.0,30,2019-07-01,1763
Placer,2019,8,1,1.8,11.0,0.0,1.0,7.0,3.72,-0.8660254037844384,-0.5000000000000004,3.0,30,2019-08-01,1764
Placer,2019,9,11,8.114545454545455,19.0,0.0,1.0,1.0,1.8,-1.0,-1.8369701987210294e-16,4.333333333333333,30,2019-09-01,1765
Placer,2019,10,19,6.527894736842105,2.0,0.0,11.0,1.0,8.114545454545455,-0.8660254037844386,0.5000000000000001,10.333333333333334,30,2019-10-01,1766
Placer,2019,11,2,2.535,3.0,0.0,19.0,11.0,6.527894736842105,-0.5000000000000004,0.8660254037844384,10.666666666666666,30,2019-11-01,1767
Placer,2019,12,3,5.126666666666667,37.0,0.0,2.0,19.0,2.535,-2.4492935982947064e-16,1.0,8.0,30,2019-12-01,1768
Placer,2020,2,37,8.819459459459459,24.0,,3.0,2.0,5.126666666666667,0.8660254037844386,0.5000000000000001,14.0,30,2020-02-01,1769
Placer,2020,3,24,7.8495833333333325,24.0,,37.0,3.0,8.819459459459459,1.0,6.123233995736766e-17,21.333333333333332,30,2020-03-01,1770
Placer,2020,4,24,8.036666666666667,1.0,,24.0,37.0,7.8495833333333325,0.8660254037844387,-0.4999999999999998,28.333333333333332,30,2020-04-01,1771
Placer,2020,5,1,0.45,2.0,,24.0,24.0,8.036666666666667,0.4999999999999999,-0.8660254037844387,16.333333333333332,30,2020-05-01,1772
Placer,2020,6,2,22.865,1.0,,1.0,24.0,0.45,1.2246467991473532e-16,-1.0,9.0,30,2020-06-01,1773
Placer,2020,7,1,3.66,2.0,,2.0,1.0,22.865,-0.4999999999999998,-0.8660254037844388,1.3333333333333333,30,2020-07-01,1774
Placer,2020,8,2,2.71,1.0,,1.0,2.0,3.66,-0.8660254037844384,-0.5000000000000004,1.6666666666666667,30,2020-08-01,1775
Placer,2020,9,1,10.37,46.0,,2.0,1.0,2.71,-1.0,-1.8369701987210294e-16,1.3333333333333333,30,2020-09-01,1776
Placer,2020,10,46,18.078260869565216,3.0,,1.0,2.0,10.37,-0.8660254037844386,0.5000000000000001,16.333333333333332,30,2020-10-01,1777
Placer,2020,11,3,1.7033333333333331,1.0,,46.0,1.0,18.078260869565216,-0.5000000000000004,0.8660254037844384,16.666666666666668,30,2020-11-01,1778
Plumas,2015,3,5,11.96,7.0,0.0,6.0,23.0,9.385,1.0,6.123233995736766e-17,11.333333333333334,31,2015-03-01,1779
Plumas,2015,4,7,6.654285714285714,5.0,0.0,5.0,6.0,11.96,0.8660254037844387,-0.4999999999999998,6.0,31,2015-04-01,1780
Plumas,2015,6,5,38.386,1.0,0.0,7.0,5.0,6.654285714285714,1.2246467991473532e-16,-1.0,5.666666666666667,31,2015-06-01,1781
Plumas,2015,9,1,14.29,38.0,0.0,5.0,7.0,38.386,-1.0,-1.8369701987210294e-16,4.333333333333333,31,2015-09-01,1782
Plumas,2015,10,38,5.779999999999999,57.0,1.0,1.0,5.0,14.29,-0.8660254037844386,0.5000000000000001,14.666666666666666,31,2015-10-01,1783
Plumas,2015,11,57,10.70017543859649,50.0,1.0,38.0,1.0,5.779999999999999,-0.5000000000000004,0.8660254037844384,32.0,31,2015-11-01,1784
Plumas,2015,12,50,4.3906,3.0,0.0,57.0,38.0,10.70017543859649,-2.4492935982947064e-16,1.0,48.333333333333336,31,2015-12-01,1785
Plumas,2016,1,3,4.19,2.0,0.0,50.0,57.0,4.3906,0.4999999999999999,0.8660254037844387,36.666666666666664,31,2016-01-01,1786
Plumas,2016,2,2,2.745,7.0,0.0,3.0,50.0,4.19,0.8660254037844386,0.5000000000000001,18.333333333333332,31,2016-02-01,1787
Plumas,2016,4,7,19.81571428571429,8.0,0.0,2.0,3.0,2.745,0.8660254037844387,-0.4999999999999998,4.0,31,2016-04-01,1788
Plumas,2016,5,8,21.58375,13.0,0.0,7.0,2.0,19.81571428571429,0.4999999999999999,-0.8660254037844387,5.666666666666667,31,2016-05-01,1789
Plumas,2016,6,13,9.273076923076925,1.0,0.0,8.0,7.0,21.58375,1.2246467991473532e-16,-1.0,9.333333333333334,31,2016-06-01,1790
Plumas,2016,8,1,0.79,29.0,0.0,13.0,8.0,9.273076923076925,-0.8660254037844384,-0.5000000000000004,7.333333333333333,31,2016-08-01,1791
Plumas,2016,9,29,33.73103448275862,19.0,0.0,1.0,13.0,0.79,-1.0,-1.8369701987210294e-16,14.333333333333334,31,2016-09-01,1792
Plumas,2016,10,19,14.998947368421051,39.0,0.0,29.0,1.0,33.73103448275862,-0.8660254037844386,0.5000000000000001,16.333333333333332,31,2016-10-01,1793
Plumas,2016,11,39,4.788461538461538,8.0,0.0,19.0,29.0,14.998947368421051,-0.5000000000000004,0.8660254037844384,29.0,31,2016-11-01,1794
Plumas,2016,12,8,5.38875,1.0,0.0,39.0,19.0,4.788461538461538,-2.4492935982947064e-16,1.0,22.0,31,2016-12-01,1795
Plumas,2017,4,1,2.69,14.0,0.0,8.0,39.0,5.38875,0.8660254037844387,-0.4999999999999998,16.0,31,2017-04-01,1796
Plumas,2017,5,14,16.623571428571427,17.0,0.0,1.0,8.0,2.69,0.4999999999999999,-0.8660254037844387,7.666666666666667,31,2017-05-01,1797
Plumas,2017,6,17,9.15470588235294,122.0,1.0,14.0,1.0,16.623571428571427,1.2246467991473532e-16,-1.0,10.666666666666666,31,2017-06-01,1798
Plumas,2017,7,122,6.601393442622951,368.0,1.0,17.0,14.0,9.15470588235294,-0.4999999999999998,-0.8660254037844388,51.0,31,2017-07-01,1799
Plumas,2017,8,368,4.98296195652174,35.0,0.0,122.0,17.0,6.601393442622951,-0.8660254037844384,-0.5000000000000004,169.0,31,2017-08-01,1800
Plumas,2017,9,35,7.38,85.0,1.0,368.0,122.0,4.98296195652174,-1.0,-1.8369701987210294e-16,175.0,31,2017-09-01,1801
Plumas,2017,10,85,8.084705882352942,88.0,1.0,35.0,368.0,7.38,-0.8660254037844386,0.5000000000000001,162.66666666666666,31,2017-10-01,1802
Plumas,2017,11,88,8.134431818181818,4.0,0.0,85.0,35.0,8.084705882352942,-0.5000000000000004,0.8660254037844384,69.33333333333333,31,2017-11-01,1803
Plumas,2017,12,4,2.45,1.0,0.0,88.0,85.0,8.134431818181818,-2.4492935982947064e-16,1.0,59.0,31,2017-12-01,1804
Plumas,2018,1,1,2.72,12.0,0.0,4.0,88.0,2.45,0.4999999999999999,0.8660254037844387,31.0,31,2018-01-01,1805
Plumas,2018,2,12,16.779999999999998,3.0,0.0,1.0,4.0,2.72,0.8660254037844386,0.5000000000000001,5.666666666666667,31,2018-02-01,1806
Plumas,2018,3,3,4.276666666666666,11.0,0.0,12.0,1.0,16.779999999999998,1.0,6.123233995736766e-17,5.333333333333333,31,2018-03-01,1807
Plumas,2018,4,11,13.92090909090909,9.0,0.0,3.0,12.0,4.276666666666666,0.8660254037844387,-0.4999999999999998,8.666666666666666,31,2018-04-01,1808
Plumas,2018,5,9,14.244444444444444,5.0,0.0,11.0,3.0,13.92090909090909,0.4999999999999999,-0.8660254037844387,7.666666666666667,31,2018-05-01,1809
Plumas,2018,6,5,8.122,16.0,0.0,9.0,11.0,14.244444444444444,1.2246467991473532e-16,-1.0,8.333333333333334,31,2018-06-01,1810
Plumas,2018,7,16,19.333125,13.0,0.0,5.0,9.0,8.122,-0.4999999999999998,-0.8660254037844388,10.0,31,2018-07-01,1811
Plumas,2018,8,13,5.166153846153846,15.0,0.0,16.0,5.0,19.333125,-0.8660254037844384,-0.5000000000000004,11.333333333333334,31,2018-08-01,1812
Plumas,2018,9,15,2.1026666666666665,65.0,1.0,13.0,16.0,5.166153846153846,-1.0,-1.8369701987210294e-16,14.666666666666666,31,2018-09-01,1813
Plumas,2018,10,65,13.52353846153846,60.0,1.0,15.0,13.0,2.1026666666666665,-0.8660254037844386,0.5000000000000001,31.0,31,2018-10-01,1814
Plumas,2018,11,60,9.698333333333332,8.0,0.0,65.0,15.0,13.52353846153846,-0.5000000000000004,0.8660254037844384,46.666666666666664,31,2018-11-01,1815
Plumas,2018,12,8,5.2275,7.0,0.0,60.0,65.0,9.698333333333332,-2.4492935982947064e-16,1.0,44.333333333333336,31,2018-12-01,1816
Plumas,2019,1,7,8.754285714285714,5.0,0.0,8.0,60.0,5.2275,0.4999999999999999,0.8660254037844387,25.0,31,2019-01-01,1817
Plumas,2019,3,5,4.244,25.0,0.0,7.0,8.0,8.754285714285714,1.0,6.123233995736766e-17,6.666666666666667,31,2019-03-01,1818
Plumas,2019,4,25,24.3996,3.0,0.0,5.0,7.0,4.244,0.8660254037844387,-0.4999999999999998,12.333333333333334,31,2019-04-01,1819
Plumas,2019,5,3,5.14,8.0,0.0,25.0,5.0,24.3996,0.4999999999999999,-0.8660254037844387,11.0,31,2019-05-01,1820
Plumas,2019,6,8,4.9425,1.0,0.0,3.0,25.0,5.14,1.2246467991473532e-16,-1.0,12.0,31,2019-06-01,1821
Plumas,2019,7,1,33.27,3244.0,1.0,8.0,3.0,4.9425,-0.4999999999999998,-0.8660254037844388,4.0,31,2019-07-01,1822
Plumas,2019,9,3244,24.907638717632555,27.0,0.0,1.0,8.0,33.27,-1.0,-1.8369701987210294e-16,1084.3333333333333,31,2019-09-01,1823
Plumas,2019,10,27,4.440740740740741,15.0,0.0,3244.0,1.0,24.907638717632555,-0.8660254037844386,0.5000000000000001,1090.6666666666667,31,2019-10-01,1824
Plumas,2019,11,15,5.685333333333333,2.0,0.0,27.0,3244.0,4.440740740740741,-0.5000000000000004,0.8660254037844384,1095.3333333333333,31,2019-11-01,1825
Plumas,2019,12,2,15.75,8.0,0.0,15.0,27.0,5.685333333333333,-2.4492935982947064e-16,1.0,14.666666666666666,31,2019-12-01,1826
Plumas,2020,1,8,5.505,8.0,,2.0,15.0,15.75,0.4999999999999999,0.8660254037844387,8.333333333333334,31,2020-01-01,1827
Plumas,2020,2,8,12.63,1.0,,8.0,2.0,5.505,0.8660254037844386,0.5000000000000001,6.0,31,2020-02-01,1828
Plumas,2020,3,1,37.24,2.0,,8.0,8.0,12.63,1.0,6.123233995736766e-17,5.666666666666667,31,2020-03-01,1829
Plumas,2020,6,2,2.29,3064.0,,1.0,8.0,37.24,1.2246467991473532e-16,-1.0,3.6666666666666665,31,2020-06-01,1830
Plumas,2020,8,3064,18.069830287206265,9774.0,,2.0,1.0,2.29,-0.8660254037844384,-0.5000000000000004,1022.3333333333334,31,2020-08-01,1831
Plumas,2020,9,9774,20.326381215469613,497.0,,3064.0,2.0,18.069830287206265,-1.0,-1.8369701987210294e-16,4280.0,31,2020-09-01,1832
Plumas,2020,10,497,8.282334004024145,5.0,,9774.0,3064.0,20.326381215469613,-0.8660254037844386,0.5000000000000001,4445.0,31,2020-10-01,1833
Plumas,2020,11,5,4.38,4.0,,497.0,9774.0,8.282334004024145,-0.5000000000000004,0.8660254037844384,3425.3333333333335,31,2020-11-01,1834
Riverside,2015,3,14,3.23,34.0,0.0,45.0,12.0,9.714,1.0,6.123233995736766e-17,23.666666666666668,32,2015-03-01,1835
Riverside,2015,4,34,2.313823529411765,10.0,0.0,14.0,45.0,3.23,0.8660254037844387,-0.4999999999999998,31.0,32,2015-04-01,1836
Riverside,2015,5,10,3.245,22.0,0.0,34.0,14.0,2.313823529411765,0.4999999999999999,-0.8660254037844387,19.333333333333332,32,2015-05-01,1837
Riverside,2015,6,22,22.468636363636364,18.0,0.0,10.0,34.0,3.245,1.2246467991473532e-16,-1.0,22.0,32,2015-06-01,1838
Riverside,2015,7,18,6.823333333333333,25.0,0.0,22.0,10.0,22.468636363636364,-0.4999999999999998,-0.8660254037844388,16.666666666666668,32,2015-07-01,1839
Riverside,2015,8,25,66.6328,16.0,0.0,18.0,22.0,6.823333333333333,-0.8660254037844384,-0.5000000000000004,21.666666666666668,32,2015-08-01,1840
Riverside,2015,9,16,2.09625,16.0,0.0,25.0,18.0,66.6328,-1.0,-1.8369701987210294e-16,19.666666666666668,32,2015-09-01,1841
Riverside,2015,10,16,1.744375,25.0,0.0,16.0,25.0,2.09625,-0.8660254037844386,0.5000000000000001,19.0,32,2015-10-01,1842
Riverside,2015,11,25,26.1476,15.0,0.0,16.0,16.0,1.744375,-0.5000000000000004,0.8660254037844384,19.0,32,2015-11-01,1843
Riverside,2015,12,15,4.648666666666667,8.0,0.0,25.0,16.0,26.1476,-2.4492935982947064e-16,1.0,18.666666666666668,32,2015-12-01,1844
Riverside,2016,1,8,4.6925,14.0,0.0,15.0,25.0,4.648666666666667,0.4999999999999999,0.8660254037844387,16.0,32,2016-01-01,1845
Riverside,2016,2,14,2.084285714285714,16.0,0.0,8.0,15.0,4.6925,0.8660254037844386,0.5000000000000001,12.333333333333334,32,2016-02-01,1846
Riverside,2016,3,16,5.47125,21.0,0.0,14.0,8.0,2.084285714285714,1.0,6.123233995736766e-17,12.666666666666666,32,2016-03-01,1847
Riverside,2016,4,21,0.9842857142857144,25.0,0.0,16.0,14.0,5.47125,0.8660254037844387,-0.4999999999999998,17.0,32,2016-04-01,1848
Riverside,2016,5,25,4.9608,17.0,0.0,21.0,16.0,0.9842857142857144,0.4999999999999999,-0.8660254037844387,20.666666666666668,32,2016-05-01,1849
Riverside,2016,6,17,20.931764705882355,22.0,0.0,25.0,21.0,4.9608,1.2246467991473532e-16,-1.0,21.0,32,2016-06-01,1850
Riverside,2016,7,22,3.424090909090909,55.0,1.0,17.0,25.0,20.931764705882355,-0.4999999999999998,-0.8660254037844388,21.333333333333332,32,2016-07-01,1851
Riverside,2016,8,55,54.20690909090909,25.0,0.0,22.0,17.0,3.424090909090909,-0.8660254037844384,-0.5000000000000004,31.333333333333332,32,2016-08-01,1852
Riverside,2016,9,25,2.064,70.0,1.0,55.0,22.0,54.20690909090909,-1.0,-1.8369701987210294e-16,34.0,32,2016-09-01,1853
Riverside,2016,10,70,5.486,23.0,0.0,25.0,55.0,2.064,-0.8660254037844386,0.5000000000000001,50.0,32,2016-10-01,1854
Riverside,2016,11,23,4.711739130434783,19.0,0.0,70.0,25.0,5.486,-0.5000000000000004,0.8660254037844384,39.333333333333336,32,2016-11-01,1855
Riverside,2016,12,19,1.7957894736842104,16.0,0.0,23.0,70.0,4.711739130434783,-2.4492935982947064e-16,1.0,37.333333333333336,32,2016-12-01,1856
Riverside,2017,1,16,3.123125,8.0,0.0,19.0,23.0,1.7957894736842104,0.4999999999999999,0.8660254037844387,19.333333333333332,32,2017-01-01,1857
Riverside,2017,2,8,2.88375,19.0,0.0,16.0,19.0,3.123125,0.8660254037844386,0.5000000000000001,14.333333333333334,32,2017-02-01,1858
Riverside,2017,3,19,1.5757894736842104,23.0,0.0,8.0,16.0,2.88375,1.0,6.123233995736766e-17,14.333333333333334,32,2017-03-01,1859
Riverside,2017,4,23,8.697826086956523,23.0,0.0,19.0,8.0,1.5757894736842104,0.8660254037844387,-0.4999999999999998,16.666666666666668,32,2017-04-01,1860
Riverside,2017,5,23,11.684347826086958,46.0,1.0,23.0,19.0,8.697826086956523,0.4999999999999999,-0.8660254037844387,21.666666666666668,32,2017-05-01,1861
Riverside,2017,6,46,2.7728260869565218,27.0,0.0,23.0,23.0,11.684347826086958,1.2246467991473532e-16,-1.0,30.666666666666668,32,2017-06-01,1862
Riverside,2017,7,27,13.042222222222222,28.0,0.0,46.0,23.0,2.7728260869565218,-0.4999999999999998,-0.8660254037844388,32.0,32,2017-07-01,1863
Riverside,2017,8,28,6.861785714285714,46.0,1.0,27.0,46.0,13.042222222222222,-0.8660254037844384,-0.5000000000000004,33.666666666666664,32,2017-08-01,1864
Riverside,2017,9,46,38.18152173913043,119.0,1.0,28.0,27.0,6.861785714285714,-1.0,-1.8369701987210294e-16,33.666666666666664,32,2017-09-01,1865
Riverside,2017,10,119,23.178571428571427,26.0,0.0,46.0,28.0,38.18152173913043,-0.8660254037844386,0.5000000000000001,64.33333333333333,32,2017-10-01,1866
Riverside,2017,11,26,6.860769230769231,28.0,0.0,119.0,46.0,23.178571428571427,-0.5000000000000004,0.8660254037844384,63.666666666666664,32,2017-11-01,1867
Riverside,2017,12,28,15.422857142857142,22.0,0.0,26.0,119.0,6.860769230769231,-2.4492935982947064e-16,1.0,57.666666666666664,32,2017-12-01,1868
Riverside,2018,1,22,6.172727272727273,24.0,0.0,28.0,26.0,15.422857142857142,0.4999999999999999,0.8660254037844387,25.333333333333332,32,2018-01-01,1869
Riverside,2018,2,24,2.61375,8.0,0.0,22.0,28.0,6.172727272727273,0.8660254037844386,0.5000000000000001,24.666666666666668,32,2018-02-01,1870
Riverside,2018,3,8,2.24625,46.0,1.0,24.0,22.0,2.61375,1.0,6.123233995736766e-17,18.0,32,2018-03-01,1871
Riverside,2018,4,46,6.208260869565217,14.0,0.0,8.0,24.0,2.24625,0.8660254037844387,-0.4999999999999998,26.0,32,2018-04-01,1872
Riverside,2018,5,14,7.36,37.0,0.0,46.0,8.0,6.208260869565217,0.4999999999999999,-0.8660254037844387,22.666666666666668,32,2018-05-01,1873
Riverside,2018,6,37,8.107027027027026,446.0,1.0,14.0,46.0,7.36,1.2246467991473532e-16,-1.0,32.333333333333336,32,2018-06-01,1874
Riverside,2018,7,446,43.807264573991034,542.0,1.0,37.0,14.0,8.107027027027026,-0.4999999999999998,-0.8660254037844388,165.66666666666666,32,2018-07-01,1875
Riverside,2018,8,542,24.49760147601476,29.0,0.0,446.0,37.0,43.807264573991034,-0.8660254037844384,-0.5000000000000004,341.6666666666667,32,2018-08-01,1876
Riverside,2018,9,29,4.387241379310345,63.0,1.0,542.0,446.0,24.49760147601476,-1.0,-1.8369701987210294e-16,339.0,32,2018-09-01,1877
Riverside,2018,10,63,2.358253968253968,28.0,0.0,29.0,542.0,4.387241379310345,-0.8660254037844386,0.5000000000000001,211.33333333333337,32,2018-10-01,1878
Riverside,2018,11,28,4.027857142857143,41.0,0.0,63.0,29.0,2.358253968253968,-0.5000000000000004,0.8660254037844384,40.0,32,2018-11-01,1879
Riverside,2018,12,41,2.406829268292683,12.0,0.0,28.0,63.0,4.027857142857143,-2.4492935982947064e-16,1.0,44.0,32,2018-12-01,1880
Riverside,2019,1,12,2.8575,19.0,0.0,41.0,28.0,2.406829268292683,0.4999999999999999,0.8660254037844387,27.0,32,2019-01-01,1881
Riverside,2019,2,19,2.556842105263158,46.0,1.0,12.0,41.0,2.8575,0.8660254037844386,0.5000000000000001,24.0,32,2019-02-01,1882
Riverside,2019,3,46,22.306304347826085,10.0,0.0,19.0,12.0,2.556842105263158,1.0,6.123233995736766e-17,25.666666666666668,32,2019-03-01,1883
Riverside,2019,4,10,0.697,35.0,0.0,46.0,19.0,22.306304347826085,0.8660254037844387,-0.4999999999999998,25.0,32,2019-04-01,1884
Riverside,2019,5,35,11.800571428571429,37.0,0.0,10.0,46.0,0.697,0.4999999999999999,-0.8660254037844387,30.333333333333332,32,2019-05-01,1885
Riverside,2019,6,37,15.859459459459458,47.0,1.0,35.0,10.0,11.800571428571429,1.2246467991473532e-16,-1.0,27.333333333333332,32,2019-06-01,1886
Riverside,2019,7,47,8.755531914893616,18.0,0.0,37.0,35.0,15.859459459459458,-0.4999999999999998,-0.8660254037844388,39.666666666666664,32,2019-07-01,1887
Riverside,2019,8,18,3.187777777777778,55.0,1.0,47.0,37.0,8.755531914893616,-0.8660254037844384,-0.5000000000000004,34.0,32,2019-08-01,1888
Riverside,2019,9,55,37.77763636363636,95.0,1.0,18.0,47.0,3.187777777777778,-1.0,-1.8369701987210294e-16,40.0,32,2019-09-01,1889
Riverside,2019,10,95,19.49978947368421,89.0,1.0,55.0,18.0,37.77763636363636,-0.8660254037844386,0.5000000000000001,56.0,32,2019-10-01,1890
Riverside,2019,11,89,2.4487640449438204,22.0,0.0,95.0,55.0,19.49978947368421,-0.5000000000000004,0.8660254037844384,79.66666666666667,32,2019-11-01,1891
Riverside,2019,12,22,3.0109090909090908,25.0,0.0,89.0,95.0,2.4487640449438204,-2.4492935982947064e-16,1.0,68.66666666666667,32,2019-12-01,1892
Riverside,2020,1,25,4.7576,32.0,,22.0,89.0,3.0109090909090908,0.4999999999999999,0.8660254037844387,45.333333333333336,32,2020-01-01,1893
Riverside,2020,2,32,10.4465625,20.0,,25.0,22.0,4.7576,0.8660254037844386,0.5000000000000001,26.333333333333332,32,2020-02-01,1894
Riverside,2020,3,20,33.560500000000005,10.0,,32.0,25.0,10.4465625,1.0,6.123233995736766e-17,25.666666666666668,32,2020-03-01,1895
Riverside,2020,4,10,1.399,41.0,,20.0,32.0,33.560500000000005,0.8660254037844387,-0.4999999999999998,20.666666666666668,32,2020-04-01,1896
Riverside,2020,5,41,3.908780487804878,67.0,,10.0,20.0,1.399,0.4999999999999999,-0.8660254037844387,23.666666666666668,32,2020-05-01,1897
Riverside,2020,6,67,5.0244776119402985,82.0,,41.0,10.0,3.908780487804878,1.2246467991473532e-16,-1.0,39.333333333333336,32,2020-06-01,1898
Riverside,2020,7,82,11.477926829268291,433.0,,67.0,41.0,5.0244776119402985,-0.4999999999999998,-0.8660254037844388,63.333333333333336,32,2020-07-01,1899
Riverside,2020,8,433,32.350715935334875,100.0,,82.0,67.0,11.477926829268291,-0.8660254037844384,-0.5000000000000004,194.0,32,2020-08-01,1900
Riverside,2020,9,100,19.3686,33.0,,433.0,82.0,32.350715935334875,-1.0,-1.8369701987210294e-16,205.0,32,2020-09-01,1901
Riverside,2020,10,33,8.355454545454545,69.0,,100.0,433.0,19.3686,-0.8660254037844386,0.5000000000000001,188.66666666666663,32,2020-10-01,1902
Riverside,2020,11,69,5.311159420289855,72.0,,33.0,100.0,8.355454545454545,-0.5000000000000004,0.8660254037844384,67.33333333333333,32,2020-11-01,1903
Sacramento,2015,3,32,7.6290625,23.0,0.0,4.0,7.0,4.33,1.0,6.123233995736766e-17,14.333333333333334,33,2015-03-01,1904
Sacramento,2015,4,23,1.2895652173913044,11.0,0.0,32.0,4.0,7.6290625,0.8660254037844387,-0.4999999999999998,19.666666666666668,33,2015-04-01,1905
Sacramento,2015,5,11,5.966363636363636,15.0,0.0,23.0,32.0,1.2895652173913044,0.4999999999999999,-0.8660254037844387,22.0,33,2015-05-01,1906
