county_id,year,month,fire_count,avg_frp,fire_last_1,fire_last_2,frp_last_1,month_sin,month_cos,fire_rolling_3,label_next_month
2,2019,11,4,9.5975,1.0,2.0,1.73,-0.5000000000000004,0.8660254037844384,2.3333333333333335,0
2,2019,12,8,5.05875,4.0,1.0,9.5975,-2.4492935982947064e-16,1.0,4.333333333333333,0
2,2020,1,4,3.8325,8.0,4.0,5.05875,0.4999999999999999,0.8660254037844387,5.333333333333333,
2,2020,2,10,3.78,4.0,8.0,3.8325,0.8660254037844386,0.5000000000000001,7.333333333333333,
2,2020,4,8,8.668750000000001,10.0,4.0,3.78,0.8660254037844387,-0.4999999999999998,7.333333333333333,
2,2020,9,4,8.235,8.0,10.0,8.668750000000001,-1.0,-1.8369701987210294e-16,7.333333333333333,
2,2020,10,2,13.765,4.0,8.0,8.235,-0.8660254037844386,0.5000000000000001,4.666666666666667,
3,2015,3,42,8.418809523809523,11.0,5.0,5.506363636363637,1.0,6.123233995736766e-17,19.333333333333332,0
3,2015,4,25,9.7668,42.0,11.0,8.418809523809523,0.8660254037844387,-0.4999999999999998,26.0,0
3,2015,5,12,8.104166666666666,25.0,42.0,9.7668,0.4999999999999999,-0.8660254037844387,26.333333333333332,0
3,2015,6,3,15.706666666666669,12.0,25.0,8.104166666666666,1.2246467991473532e-16,-1.0,13.333333333333334,0
3,2015,7,15,26.100666666666665,3.0,12.0,15.706666666666669,-0.4999999999999998,-0.8660254037844388,10.0,0
3,2015,8,11,6.3536363636363635,15.0,3.0,26.100666666666665,-0.8660254037844384,-0.5000000000000004,9.666666666666666,1
3,2015,9,57,45.47,11.0,15.0,6.3536363636363635,-1.0,-1.8369701987210294e-16,27.666666666666668,1
3,2015,10,48,10.131666666666666,57.0,11.0,45.47,-0.8660254037844386,0.5000000000000001,38.666666666666664,0
3,2015,11,27,8.514444444444443,48.0,57.0,10.131666666666666,-0.5000000000000004,0.8660254037844384,44.0,0
3,2015,12,5,3.8,27.0,48.0,8.514444444444443,-2.4492935982947064e-16,1.0,26.666666666666668,0
3,2016,1,2,1.195,5.0,27.0,3.8,0.4999999999999999,0.8660254037844387,11.333333333333334,0
3,2016,2,18,4.978888888888889,2.0,5.0,1.195,0.8660254037844386,0.5000000000000001,8.333333333333334,0
3,2016,3,8,2.4075,18.0,2.0,4.978888888888889,1.0,6.123233995736766e-17,9.333333333333334,0
3,2016,4,44,6.339772727272727,8.0,18.0,2.4075,0.8660254037844387,-0.4999999999999998,23.333333333333332,0
3,2016,5,8,6.48375,44.0,8.0,6.339772727272727,0.4999999999999999,-0.8660254037844387,20.0,0
3,2016,6,6,8.4,8.0,44.0,6.48375,1.2246467991473532e-16,-1.0,19.333333333333332,0
3,2016,7,24,8.84,6.0,8.0,8.4,-0.4999999999999998,-0.8660254037844388,12.666666666666666,0
3,2016,8,22,9.846363636363636,24.0,6.0,8.84,-0.8660254037844384,-0.5000000000000004,17.333333333333332,1
3,2016,9,52,6.533461538461538,22.0,24.0,9.846363636363636,-1.0,-1.8369701987210294e-16,32.666666666666664,0
3,2016,10,15,4.862666666666667,52.0,22.0,6.533461538461538,-0.8660254037844386,0.5000000000000001,29.666666666666668,0
3,2016,11,23,7.6378260869565215,15.0,52.0,4.862666666666667,-0.5000000000000004,0.8660254037844384,30.0,0
3,2016,12,1,2.07,23.0,15.0,7.6378260869565215,-2.4492935982947064e-16,1.0,13.0,0
3,2017,3,3,0.6733333333333333,1.0,23.0,2.07,1.0,6.123233995736766e-17,9.0,0
